pwsId,year,analyteCode,pwsName,countyServed,cityServed,waterSource,mean,max,populationServed,fips,
"1790015","2019","Nitrate","Zumbro Falls","Wabasha","Zumbro Falls","Groundwater","2.8 mg/L","2.8 mg/L","181","27157"
"1800001","2019","Nitrate","Menahga","Wadena","Menahga","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1347","27159"
"1800002","2019","Nitrate","Sebeka","Wadena","Sebeka","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","676","27159"
"1800003","2019","Nitrate","Verndale","Wadena","Verndale","Groundwater","5.5 mg/L","7.3 mg/L","559","27159"
"1800004","2019","Nitrate","Wadena","Wadena","Wadena","Groundwater","0.45 mg/L","0.45 mg/L","4103","27159"
"1800005","2019","Nitrate","Bell Hill Recovery Center","Wadena","Wadena","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","100","27159"
"1810001","2019","Nitrate","Janesville","Waseca","Janesville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2275","27161"
"1810002","2019","Nitrate","New Richland","Waseca","New Richland","Groundwater","0.31 mg/L","0.31 mg/L","1201","27161"
"1810003","2019","Nitrate","Waldorf","Waseca","Waldorf","Groundwater","1.1 mg/L","1.1 mg/L","227","27161"
"1810004","2019","Nitrate","Waseca","Waseca","Waseca","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","9124","27161"
"1820001","2019","Nitrate","Bayport","Washington","Bayport","Groundwater","1.5 mg/L","1.5 mg/L","2600","27163"
"1820002","2019","Nitrate","MN Correctional Facility - Stillwater","Washington","Bayport","Groundwater","0.09 mg/L","0.09 mg/L","2150","27163"
"1820004","2019","Nitrate","Cottage Grove","Washington","Cottage Grove","Groundwater","0.131 mg/L","0.34 mg/L","36900","27163"
"1820005","2019","Nitrate","Forest Lake","Washington","Forest Lake","Groundwater","0.43 mg/L","0.49 mg/L","10804","27163"
"1820006","2019","Nitrate","Woodlund Mobile Home Park","Washington","Forest Lake","Groundwater","0.15 mg/L","0.15 mg/L","264","27163"
"1820034","2019","Nitrate","Eagle's Watch Development","Washington","Hastings","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","140","27163"
"1820007","2019","Nitrate","Hugo","Washington","Hugo","Groundwater","0.333 mg/L","0.95 mg/L","11507","27163"
"1820008","2019","Nitrate","Hugo Estates","Washington","Hugo","Groundwater","0.425 mg/L","0.51 mg/L","300","27163"
"1820009","2019","Nitrate","Lake Elmo","Washington","Lake Elmo","Groundwater","3.0 mg/L","3.4 mg/L","4878","27163"
"1820010","2019","Nitrate","Cimarron Park","Washington","Lake Elmo","Groundwater","2.35 mg/L","2.6 mg/L","1200","27163"
"1820029","2019","Nitrate","Lakeland Municipal Water","Washington","Lakeland","Groundwater","0.065 mg/L","0.08 mg/L","3350","27163"
"1820013","2019","Nitrate","Mahtomedi","Washington","Mahtomedi","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","7205","27163"
"1820033","2019","Nitrate","Marine Stugas Townhomes","Washington","Marine On St. Croix","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","30","27163"
"1820035","2019","Nitrate","Jackson Meadow","Washington","Marine On St. Croix","Groundwater","0.28 mg/L","0.28 mg/L","100","27163"
"1820014","2019","Nitrate","Newport","Washington","Newport","Groundwater","0.11 mg/L","0.12 mg/L","3678","27163"
"1820038","2019","Nitrate","Wyldewood Acres","Washington","New Scandia Township","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","70","27163"
"1820016","2019","Nitrate","Oakdale","Washington","Oakdale","Groundwater","0.955 mg/L","2.0 mg/L","27973","27163"
"1820020","2019","Nitrate","Oak Park Heights","Washington","Oak Park Heights","Groundwater","3.35 mg/L","3.6 mg/L","4339","27163"
"1820019","2019","Nitrate","Scandia Water Company","Washington","Scandia","Groundwater","3.0 mg/L","3.0 mg/L","35","27163"
"1820026","2019","Nitrate","Hilltop Water Company","Washington","Scandia","Groundwater","2.5 mg/L","2.5 mg/L","45","27163"
"1820030","2019","Nitrate","Oakhill Cottages","Washington","Scandia","Groundwater","0.4075 mg/L","0.79 mg/L","65","27163"
"1820021","2019","Nitrate","Cedar Terrace Mobile Home Park","Washington","Stillwater","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","25","27163"
"1820024","2019","Nitrate","Stillwater","Washington","Stillwater","Groundwater","2.925 mg/L","3.6 mg/L","18227","27163"
"1820028","2019","Nitrate","Indian Hills Development","Washington","Stillwater","Groundwater","3.1 mg/L","3.1 mg/L","156","27163"
"1820036","2019","Nitrate","Bay Lake Reserve Development","Washington","Stillwater","Groundwater","3.7 mg/L","3.7 mg/L","98","27163"
"1820018","2019","Nitrate","Saint Paul Park","Washington","St. Paul Park","Groundwater","2.56 mg/L","3.1 mg/L","5392","27163"
"1820003","2019","Nitrate","Birchwood","Washington","White Bear Lake","Purchased Groundwater","0.36 mg/L","0.36 mg/L","880","27163"
"1820022","2019","Nitrate","Willernie","Washington","Willernie","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","507","27163"
"1820025","2019","Nitrate","Woodbury","Washington","Woodbury","Groundwater","1.08 mg/L","2.8 mg/L","72000","27163"
"1830001","2019","Nitrate","Butterfield","Watonwan","Butterfield","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","586","27165"
"1830002","2019","Nitrate","Darfur","Watonwan","Darfur","Groundwater","9.15 mg/L","9.3 mg/L","87","27165"
"1830009","2019","Nitrate","LaSalle","Watonwan","LaSalle","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","90","27165"
"1830003","2019","Nitrate","Lewisville","Watonwan","Lewisville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","225","27165"
"1830004","2019","Nitrate","Madelia","Watonwan","Madelia","Groundwater","2.1 mg/L","2.1 mg/L","2319","27165"
"1830008","2019","Nitrate","Odin","Watonwan","Odin","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","109","27165"
"1830005","2019","Nitrate","Ormsby","Watonwan","Ormsby","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","129","27165"
"1830006","2019","Nitrate","Saint James","Watonwan","St. James","Groundwater","0.13 mg/L","0.13 mg/L","4611","27165"
"1840002","2019","Nitrate","Breckenridge","Wilkin","Breckenridge","Groundwater","0.69 mg/L","0.69 mg/L","3340","27167"
"1840003","2019","Nitrate","Campbell","Wilkin","Campbell","Groundwater","0.08 mg/L","0.08 mg/L","159","27167"
"1840004","2019","Nitrate","Kent","Wilkin","Kent","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","78","27167"
"1840006","2019","Nitrate","Rothsay","Wilkin","Rothsay","Groundwater","0.13 mg/L","0.13 mg/L","493","27167"
"1840007","2019","Nitrate","Wolverton","Wilkin","Wolverton","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","139","27167"
"1850001","2019","Nitrate","Bethany Water Company","Winona","Altura","Groundwater","5.5 mg/L","5.5 mg/L","60","27169"
"1850003","2019","Nitrate","Elba","Winona","Altura","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","146","27169"
"1850018","2019","Nitrate","Altura","Winona","Altura","Groundwater","6.175 mg/L","7.3 mg/L","493","27169"
"1850012","2019","Nitrate","Goodview","Winona","Goodview","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","4063","27169"
"1850006","2019","Nitrate","Lewiston","Winona","Lewiston","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1620","27169"
"1850017","2019","Nitrate","Hidden Valley Mobile Home Park","Winona","Minnesota City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","464","27169"
"1850008","2019","Nitrate","Rollingstone","Winona","Rollingstone","Groundwater","0.255 mg/L","0.68 mg/L","664","27169"
"1850009","2019","Nitrate","Saint Charles","Winona","St. Charles","Groundwater","0.03 mg/L","0.05 mg/L","3825","27169"
"1850020","2019","Nitrate","Stockton","Winona","Stockton","Groundwater","1.5 mg/L","1.5 mg/L","697","27169"
"1850011","2019","Nitrate","Utica","Winona","Utica","Groundwater","8.225 mg/L","8.6 mg/L","293","27169"
"1850005","2019","Nitrate","Green Terrace Mobile Estates","Winona","Winona","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","86","27169"
"1850013","2019","Nitrate","Winona","Winona","Winona","Groundwater","0.05 mg/L","0.12 mg/L","27782","27169"
"1860024","2019","Nitrate","Joint Powers Water Board","Wright","Albertville","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","22820","27171"
"1860002","2019","Nitrate","Annandale","Wright","Annandale","Groundwater","0.35 mg/L","0.35 mg/L","3334","27171"
"1860003","2019","Nitrate","Elm Grove Mobile Home Park","Wright","Annandale","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","70","27171"
"1860005","2019","Nitrate","Buffalo","Wright","Buffalo","Groundwater","0.36 mg/L","0.36 mg/L","16103","27171"
"1860025","2019","Nitrate","Clearwater","Wright","Clearwater","Groundwater","1.69 mg/L","4.1 mg/L","1784","27171"
"1860006","2019","Nitrate","Cokato","Wright","Cokato","Groundwater","0.29 mg/L","0.29 mg/L","2726","27171"
"1860007","2019","Nitrate","Delano Municipal Utilities","Wright","Delano","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","5947","27171"
"1860010","2019","Nitrate","Howard Lake","Wright","Howard Lake","Groundwater","0.65 mg/L","0.65 mg/L","2016","27171"
"1860011","2019","Nitrate","Maple Lake","Wright","Maple Lake","Groundwater","0.38 mg/L","0.38 mg/L","2150","27171"
"1860012","2019","Nitrate","Monticello","Wright","Monticello","Groundwater","0.75375 mg/L","1.2 mg/L","13409","27171"
"1860013","2019","Nitrate","Kjellberg's","Wright","Monticello","Groundwater","4.38 mg/L","6.8 mg/L","1000","27171"
"1860015","2019","Nitrate","River Terrace Mobile Home Park","Wright","Monticello","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","250","27171"
"1860016","2019","Nitrate","Montrose","Wright","Montrose","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","3186","27171"
"1860017","2019","Nitrate","12 Hi Mobile Home Park","Wright","Montrose","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","300","27171"
"1860026","2019","Nitrate","Otsego","Wright","Otsego","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","11500","27171"
"1860018","2019","Nitrate","Rockford","Wright","Rockford","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","4386","27171"
"1860023","2019","Nitrate","Forest Leasing Corporation","Wright","Rockford","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","25","27171"
"1860021","2019","Nitrate","South Haven","Wright","South Haven","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","190","27171"
"1860019","2019","Nitrate","Waverly","Wright","Waverly","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1001","27171"
"1870001","2019","Nitrate","Canby","Yellow Medicine","Canby","Groundwater","0.05 mg/L","0.05 mg/L","1769","27173"
"1870002","2019","Nitrate","Clarkfield","Yellow Medicine","Clarkfield","Groundwater","1.6 mg/L","1.6 mg/L","841","27173"
"1870003","2019","Nitrate","Echo","Yellow Medicine","Echo","Purchased Groundwater","5.03 mg/L","8.1 mg/L","269","27173"
"1870004","2019","Nitrate","Granite Falls","Yellow Medicine","Granite Falls","Groundwater","0.2 mg/L","0.2 mg/L","2843","27173"
"1870005","2019","Nitrate","Hanley Falls","Yellow Medicine","Hanley Falls","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","275","27173"
"1870011","2019","Nitrate","Hazel Run","Yellow Medicine","Hazel Run","Purchased Groundwater","5.03 mg/L","8.1 mg/L","61","27173"
"1870006","2019","Nitrate","Porter","Yellow Medicine","Porter","Purchased Groundwater","5.03 mg/L","8.1 mg/L","180","27173"
"1870007","2019","Nitrate","Saint Leo","Yellow Medicine","St. Leo","Purchased Groundwater","5.03 mg/L","8.1 mg/L","97","27173"
"1870008","2019","Nitrate","Wood Lake","Yellow Medicine","Wood Lake","Groundwater","0.11 mg/L","0.11 mg/L","423","27173"
"1010001","2020","Nitrate","Aitkin","Aitkin","Aitkin","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2165","27001"
"1010002","2020","Nitrate","Thompson Mobile Home Park","Aitkin","Aitkin","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","45","27001"
"1010019","2020","Nitrate","Why-Not Park","Aitkin","Aitkin","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","25","27001"
"1010011","2020","Nitrate","Hill City","Aitkin","Hill City","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","633","27001"
"1010016","2020","Nitrate","McGregor","Aitkin","McGregor","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","394","27001"
"1010013","2020","Nitrate","Palisade","Aitkin","Palisade","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","168","27001"
"1020034","2020","Nitrate","Andover","Anoka","Andover","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","20485","27003"
"1020001","2020","Nitrate","Anoka","Anoka","Anoka","Groundwater","0.10625 mg/L","0.35 mg/L","18000","27003"
"1020040","2020","Nitrate","Bar None Ranch","Anoka","Anoka","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27003"
"1020005","2020","Nitrate","GreyStone MHP","Anoka","Bethel","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","560","27003"
"1020006","2020","Nitrate","Blaine","Anoka","Blaine","Groundwater","0.025 mg/L","0.16 mg/L","63000","27003"
"1020010","2020","Nitrate","Centennial Square Mobile Home Park","Anoka","Blaine","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2000","27003"
"1020011","2020","Nitrate","Village Green North Mobile Home Park","Anoka","Cedar","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","406","27003"
"1020036","2020","Nitrate","Centerville","Anoka","Centerville","Groundwater","0.43 mg/L","0.43 mg/L","4275","27003"
"1020013","2020","Nitrate","Circle Pines","Anoka","Circle Pines","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","5023","27003"
"1020024","2020","Nitrate","Restwood Terrace","Anoka","Circle Pines","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","550","27003"
"1020016","2020","Nitrate","Columbia Heights","Anoka","Columbia Heights","Purchased Surface Water","0.65 mg/L","0.9 mg/L","20000","27003"
"1020043","2020","Nitrate","Columbus","Anoka","Columbus","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","155","27003"
"1020017","2020","Nitrate","Coon Rapids","Anoka","Coon Rapids","Groundwater","0.07 mg/L","0.45 mg/L","63899","27003"
"1020042","2020","Nitrate","East Bethel","Anoka","East Bethel","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","190","27003"
"1020007","2020","Nitrate","Fridley Terrace Mobile Home Park","Anoka","Fridley","Groundwater","0.06 mg/L","0.06 mg/L","980","27003"
"1020031","2020","Nitrate","Fridley","Anoka","Fridley","Groundwater","0.065 mg/L","0.1 mg/L","28824","27003"
"1020002","2020","Nitrate","Flamingo Terrace Mobile Home Park","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","804","27003"
"1020037","2020","Nitrate","Willows of Ham Lake","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","69","27003"
"1020038","2020","Nitrate","Majestic Greens LLC Senior Living (Apt.)","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","67","27003"
"1020041","2020","Nitrate","Ham Lake Apartments","Anoka","Ham Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","89","27003"
"1020033","2020","Nitrate","Hilltop","Anoka","Hilltop","Purchased Surface Water","0.32 mg/L","0.9 mg/L","780","27003"
"1020025","2020","Nitrate","Parkview Homes, LLC","Anoka","Lexington","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","226","27003"
"1020032","2020","Nitrate","Lexington","Anoka","Lexington","Groundwater","0.025 mg/L","0.042 mg/L","2068","27003"
"1020014","2020","Nitrate","Baldwin Lake Estates","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","260","27003"
"1020015","2020","Nitrate","MN Correctional Facility - Lino Lakes","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1300","27003"
"1020023","2020","Nitrate","Lino Lakes","Anoka","Lino Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","16480","27003"
"1020044","2020","Nitrate","Oak Grove","Anoka","Oak Grove","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","516","27003"
"1020035","2020","Nitrate","Ramsey","Anoka","Ramsey","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","14252","27003"
"1020029","2020","Nitrate","Spring Lake Park","Anoka","Spring Lake Park","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","6900","27003"
"1020028","2020","Nitrate","Saint Francis","Anoka","St. Francis","Groundwater","0.72 mg/L","0.72 mg/L","4700","27003"
"1020030","2020","Nitrate","Linwood Terrace, Partnership","Anoka","Wyoming","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","290","27003"
"1030001","2020","Nitrate","Audubon","Becker","Audubon","Groundwater","0.38 mg/L","0.38 mg/L","519","27005"
"1030004","2020","Nitrate","Callaway","Becker","Callaway","Groundwater","0.29 mg/L","0.29 mg/L","234","27005"
"1030003","2020","Nitrate","Twin Haven Estates","Becker","Detroit Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","200","27005"
"1030005","2020","Nitrate","Detroit Lakes","Becker","Detroit Lakes","Groundwater","1.1 mg/L","1.1 mg/L","9200","27005"
"1030006","2020","Nitrate","Oak Grove Mobile Home Park","Becker","Detroit Lakes","Groundwater","5.38 mg/L","11.0 mg/L","60","27005"
"1030010","2020","Nitrate","Kountry Manor Mobile Home Park","Becker","Detroit Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27005"
"1030022","2020","Nitrate","Brandy Lake Estates","Becker","Detroit Lakes","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","40","27005"
"1030014","2020","Nitrate","Frazee","Becker","Frazee","Groundwater","0.5 mg/L","0.5 mg/L","1410","27005"
"1030016","2020","Nitrate","Lake Park","Becker","Lake Park","Groundwater","0.39 mg/L","0.39 mg/L","797","27005"
"1040001","2020","Nitrate","Elpine Village","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","125","27007"
"1040002","2020","Nitrate","Bemidji","Beltrami","Bemidji","Groundwater","0.12 mg/L","0.12 mg/L","15462","27007"
"1040007","2020","Nitrate","Birchlane Trailer Court","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27007"
"1040024","2020","Nitrate","Northern Trailer Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","40","27007"
"1040026","2020","Nitrate","Secluded Acres","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27007"
"1040027","2020","Nitrate","Woodland Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","70","27007"
"1040030","2020","Nitrate","Grass Lake Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","80","27007"
"1040031","2020","Nitrate","Oak Hills Fellowship Bible College","Beltrami","Bemidji","Groundwater","0.025 mg/L","0.59 mg/L","150","27007"
"1040032","2020","Nitrate","Pine Valley Mobile Home Park","Beltrami","Bemidji","Groundwater","0.19 mg/L","0.19 mg/L","60","27007"
"1040033","2020","Nitrate","Country Lane Mobile Home Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","35","27007"
"1040034","2020","Nitrate","Movil Lake Trailer Park","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","50","27007"
"1040035","2020","Nitrate","Roosevelt Court","Beltrami","Bemidji","Groundwater","2.64 mg/L","4.1 mg/L","60","27007"
"1040036","2020","Nitrate","Cottage Creek Estates","Beltrami","Bemidji","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","35","27007"
"1040038","2020","Nitrate","Willow Brook","Beltrami","Bemidji","Groundwater","0.15 mg/L","0.15 mg/L","25","27007"
"1040014","2020","Nitrate","Blackduck","Beltrami","Blackduck","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","840","27007"
"1040017","2020","Nitrate","Kelliher","Beltrami","Kelliher","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","259","27007"
"1050001","2020","Nitrate","Foley","Benton","Foley","Groundwater","1.305 mg/L","2.9 mg/L","2652","27009"
"1050002","2020","Nitrate","Rice","Benton","Rice","Groundwater","6.9 mg/L","7.2 mg/L","1279","27009"
"1050003","2020","Nitrate","Rockwood Estates","Benton","Rice","Groundwater","6.625 mg/L","7.0 mg/L","400","27009"
"1050009","2020","Nitrate","Benton Utilities LLC","Benton","Rice","Groundwater","0.48 mg/L","0.48 mg/L","120","27009"
"1050004","2020","Nitrate","Sauk Rapids","Benton","Sauk Rapids","Groundwater","2.4 mg/L","4.4 mg/L","13083","27009"
"1050005","2020","Nitrate","Fischers Garden Mobile Home Park","Benton","Sauk Rapids","Groundwater","0.3225 mg/L","0.62 mg/L","220","27009"
"1050010","2020","Nitrate","The Cove Utility Association","Benton","Sauk Rapids","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","55","27009"
"1060002","2020","Nitrate","Beardsley","Big Stone","Beardsley","Groundwater","1.8625 mg/L","3.7 mg/L","225","27011"
"1060003","2020","Nitrate","Clinton","Big Stone","Clinton","Groundwater","1.6 mg/L","1.6 mg/L","450","27011"
"1060010","2020","Nitrate","Lismore Colony","Big Stone","Clinton","Groundwater","0.07 mg/L","0.07 mg/L","77","27011"
"1060004","2020","Nitrate","Correll","Big Stone","Correll","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","39","27011"
"1060005","2020","Nitrate","Graceville","Big Stone","Graceville","Groundwater","0.96 mg/L","0.96 mg/L","565","27011"
"1060006","2020","Nitrate","Johnson","Big Stone","Johnson","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","32","27011"
"1060007","2020","Nitrate","Odessa","Big Stone","Odessa","Groundwater","0.1 mg/L","0.1 mg/L","113","27011"
"1060008","2020","Nitrate","Ortonville","Big Stone","Ortonville","Groundwater","2.7 mg/L","2.7 mg/L","1791","27011"
"1070001","2020","Nitrate","Amboy","Blue Earth","Amboy","Groundwater","0.79 mg/L","0.79 mg/L","534","27013"
"1070002","2020","Nitrate","Eagle Lake","Blue Earth","Eagle Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","2520","27013"
"1070005","2020","Nitrate","Good Thunder","Blue Earth","Good Thunder","Groundwater","1.1 mg/L","1.1 mg/L","583","27013"
"1070006","2020","Nitrate","Lake Crystal","Blue Earth","Lake Crystal","Groundwater","1.5 mg/L","1.5 mg/L","2554","27013"
"1070007","2020","Nitrate","Madison Lake","Blue Earth","Madison Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","1017","27013"
"1070009","2020","Nitrate","Mankato","Blue Earth","Mankato","Groundwater Under Influence","1.4 mg/L","2.5 mg/L","42803","27013"
"1070012","2020","Nitrate","Hillcrest Health Care Center","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","94","27013"
"1070016","2020","Nitrate","Rapidan Development Company, Inc.","Blue Earth","Mankato","Groundwater","0.62 mg/L","0.62 mg/L","164","27013"
"1070022","2020","Nitrate","Riverbend Estates","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","60","27013"
"1070024","2020","Nitrate","School Sisters of Notre Dame","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","140","27013"
"1070025","2020","Nitrate","Terrace View East Condominium Assoc.","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","25","27013"
"1070026","2020","Nitrate","South Bend Township","Blue Earth","Mankato","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","325","27013"
"1070013","2020","Nitrate","Mapleton","Blue Earth","Mapleton","Groundwater","0.23 mg/L","0.23 mg/L","1756","27013"
"1070015","2020","Nitrate","Pemberton","Blue Earth","Pemberton","Groundwater","0.55 mg/L","0.55 mg/L","247","27013"
"1070018","2020","Nitrate","Skyline","Blue Earth","Skyline","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","289","27013"
"1070017","2020","Nitrate","Saint Clair","Blue Earth","St. Clair","Groundwater","0.65 mg/L","0.65 mg/L","846","27013"
"1070019","2020","Nitrate","Vernon Center","Blue Earth","Vernon Center","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","323","27013"
"1080010","2020","Nitrate","Cobden","Brown","Cobden","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","33","27015"
"1080001","2020","Nitrate","Comfrey","Brown","Comfrey","Groundwater","0.93 mg/L","0.93 mg/L","402","27015"
"1080009","2020","Nitrate","Evan","Brown","Evan","Purchased Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","86","27015"
"1080002","2020","Nitrate","Hanska","Brown","Hanska","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","393","27015"
"1080003","2020","Nitrate","New Ulm","Brown","New Ulm","Groundwater","1.7 mg/L","1.7 mg/L","13342","27015"
"1080004","2020","Nitrate","Skyview Mobile Villa","Brown","New Ulm","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","90","27015"
"1080005","2020","Nitrate","Sleepy Eye","Brown","Sleepy Eye","Groundwater","2.1 mg/L","2.1 mg/L","3599","27015"
"1080008","2020","Nitrate","Springfield","Brown","Springfield","Groundwater","1.5 mg/L","1.5 mg/L","2070","27015"
"1090001","2020","Nitrate","Barnum","Carlton","Barnum","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","617","27017"
"1090003","2020","Nitrate","Carlton","Carlton","Carlton","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","996","27017"
"1090005","2020","Nitrate","Cloquet","Carlton","Cloquet","Groundwater","1.33125 mg/L","2.1 mg/L","11295","27017"
"1090007","2020","Nitrate","Cromwell","Carlton","Cromwell","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","229","27017"
"1090008","2020","Nitrate","Kettle River","Carlton","Kettle River","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","180","27017"
"1090009","2020","Nitrate","Moose Lake","Carlton","Moose Lake","Groundwater","1.5 mg/L","1.5 mg/L","1259","27017"
"1090010","2020","Nitrate","MN Correctional Facility - Moose Lake","Carlton","Moose Lake","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","975","27017"
"1090011","2020","Nitrate","Scanlon","Carlton","Scanlon","Purchased Groundwater","1.33125 mg/L","2.1 mg/L","987","27017"
"1090013","2020","Nitrate","Wrenshall","Carlton","Wrenshall","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","399","27017"
"1100017","2020","Nitrate","Carver","Carver","Carver","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","4750","27019"
"1100001","2020","Nitrate","Chanhassen","Carver","Chanhassen","Groundwater","0.025 mg/L (ND)","0.025 mg/L (ND)","24951","27019"
"1100002","2020","Nitrate","Chaska","Carver","Chaska","Groundwater","0.77 mg/L","0.77 mg/L","26016","27019"
